E33,1/1/2004 5:28:36 PM,Aid Response,10712 51ST AV S,V040000264
E40,1/1/2004 8:37:38 PM,"Medic Response, 7 per Rule",12531 28th Av Ne,F040000313
M1,1/1/2004 5:02:47 PM,Medic Response,505 11th Av E,F040000257
E25,1/1/2004 9:14:04 PM,Aid Response,1700 17th Av,F040000325
M31 E39,1/1/2004 6:00:53 PM,Medic Response,12300 33rd Av Ne,F040000272
E31 M16,1/1/2004 8:58:21 PM,Medic Response,10509 Stone Av N,F040000317
A2,1/1/2004 5:13:14 PM,Aid Response,211 Pine St,F040000262
E33,1/1/2004 3:32:04 PM,Aid Response,9000 Rainier Av S,F040000244
E25,1/1/2004 4:29:01 PM,Motor Vehicle Accident,Jefferson St / Boren Av,F040000250
A2,1/1/2004 3:52:30 PM,Aid Response,811 Stewart St,F040000246
E39 M31,1/1/2004 8:37:38 PM,"Medic Response, 7 per Rule",12531 28th Av Ne,F040000313
E35,1/1/2004 8:23:09 PM,Aid Response,10252 Belgrove Ct Nw,F040000307
A5,1/1/2004 7:22:21 PM,Medic Response,1st Av S / S Royal Brougham Way,F040000292
M16,1/1/2004 9:49:31 PM,Medic Response,122 Nw 79th St,F040000331
E17,1/1/2004 9:11:53 PM,Medic Response,4544 7th Av Ne,F040000324
E16,1/1/2004 9:39:13 PM,Aid Response,8401 5th Av Ne,F040000330
E37,1/1/2004 5:52:06 PM,1RED 1 Unit,10601 Marine View Dr Sw,F040000270
L6 E8,1/1/2004 3:05:28 PM,Auto Fire Alarm,2800 Elliott Av,F040000237
E21,1/1/2004 9:49:31 PM,Medic Response,122 Nw 79th St,F040000331
E13 M1,1/1/2004 10:09:58 PM,Medic Response,3013 15th Av S,F040000333
B5 E28 L12,1/1/2004 8:07:00 PM,3RED - 1 +1 + 1,5110 S Pearl St,F040000305
E37 L11,1/1/2004 5:07:38 PM,Auto Fire Alarm,7740 34th Av Sw,F040000259
E40,1/1/2004 7:20:16 PM,Aid Response Yellow,1234 Ne 98th St,F040000291
M31 E31,1/1/2004 8:01:16 PM,Medic Response,2228 N 106th St,F040000303
L3 M1,1/1/2004 7:31:57 PM,Medic Response,2014 E Yesler Way,F040000296
E8,1/1/2004 5:11:05 PM,Illegal Burn,23 Mercer St,F040000260
E31,1/1/2004 2:39:24 PM,Car Fire,10301 Greenwood Av N,F040000230
E20,1/1/2004 6:14:47 PM,1RED 1 Unit,2212 Gilman Dr W,F040000276
E37 M32,1/1/2004 3:52:02 PM,Medic Response,2401 Sw Holden St,F040000247
M10 E6,1/1/2004 9:16:35 PM,Medic Response,100 23rd Av S,F040000326
E38,1/1/2004 11:13:09 PM,Aid Response,5517 33rd Av Ne,F040000344
E24,1/1/2004 9:01:04 PM,Aid Response,2718 Ne 135th St,F040000322
E36 M32,1/1/2004 4:55:34 PM,Medic Response,4729 Delridge Way Sw,F040000253
E4,1/1/2004 10:12:33 PM,1RED 1 Unit,1113 Alaskan Way,F040000334
E10 M10,1/1/2004 7:22:21 PM,Medic Response,1st Av S / S Royal Brougham Way,F040000292
E18,1/1/2004 5:51:50 PM,Aid Response,1710 Nw 57th St,F040000269
B6,1/1/2004 11:22:57 PM,Fire in Single Family Res,2445 Perkins Ln W,F040000348
E11 M32,1/1/2004 3:03:05 PM,Medic Response,1206 Sw Barton St,F040000236
E11,1/1/2004 11:18:31 PM,Aid Response,6901 Delridge Way Sw,F040000347
E13 M1,1/1/2004 9:00:40 PM,Medic Response,3306 20th Av S,F040000321
A25,1/1/2004 3:02:09 PM,Aid Response,2nd Av / Pike St,F040000235
E29,1/1/2004 7:08:50 PM,Aid Response,2326 California Av Sw,F040000290
E30 M10,1/1/2004 10:34:37 PM,Medic Response,2121 26th Av S,F040000338
E5,1/1/2004 10:12:33 PM,1RED 1 Unit,1113 Alaskan Way,F040000334
E18,1/1/2004 4:51:48 PM,Aid Response,1530 Nw 52nd St,F040000252
E21,1/1/2004 8:42:03 PM,1RED 1 Unit,419 N 68th St,F040000315
E9,1/1/2004 9:36:54 PM,Aid Response,1325 N Allen Pl,F040000329
E32,1/1/2004 5:01:48 PM,1RED 1 Unit,4019 49th Av Sw,F040000258
E10 M10 L1,1/1/2004 2:52:20 PM,"Medic Response, 7 per Rule",308 4th Av S,F040000232
B66,1/1/2004 3:21:47 PM,Medic Response,651 Nw 83rd St,F040000240
L8,1/1/2004 4:56:45 PM,Aid Response,5012 3rd Av Nw,F040000254
E33,1/1/2004 8:32:32 PM,1RED 1 Unit,11151 Luther Av S,F040000309
A5 M28,1/1/2004 9:35:24 PM,Medic Response,204 3rd Av S,F040000328
E37,1/1/2004 7:25:08 PM,Aid Response,6525 California Av Sw,F040000293
E25,1/1/2004 3:13:56 PM,Aid Response,1200 University St,F040000239
A25,1/1/2004 3:13:56 PM,Aid Response,1200 University St,F040000239
E13,1/1/2004 3:01:14 PM,Aid Response,2702 18th Av S,F040000234
E32,1/1/2004 10:33:23 PM,Aid Response,5609 Beach Dr Sw,F040000340
E25 M18,1/1/2004 5:02:47 PM,Medic Response,505 11th Av E,F040000257
E10,1/1/2004 6:08:03 PM,Aid Response,2nd Av Et S / S Washington St,F040000273
E33,1/1/2004 2:39:02 PM,Aid Response Yellow,9968 Rainier Av S,F040000231
